time_s,sig_64
363.463,-80
363.496,-71
363.53,-60
363.563,6
363.596,7
363.63,30
363.663,97
363.696,118
363.73,142
363.763,91
363.796,162
363.83,222
363.863,325
363.896,359
363.93,291
363.963,307
363.996,357
364.03,401
364.063,442
364.096,492
364.13,547
364.163,558
364.196,552
364.23,565
364.263,553
364.296,543
364.33,517
364.363,502
364.396,518
364.43,514
364.463,505
364.496,505
364.53,470
364.563,461
364.596,464
364.63,481
364.663,463
364.696,473
364.73,425
364.763,429
364.796,385
364.83,389
364.863,418
364.896,389
364.93,394
364.963,378
364.996,427
365.03,411
365.063,394
365.096,355
365.13,359
365.163,290
365.196,328
365.23,315
365.263,307
365.296,312
365.33,284
365.363,256
365.396,254
365.43,172
365.463,142
365.496,105
365.53,82
365.563,94
365.596,75
365.63,79
365.663,123
365.696,132
365.73,109
365.763,62
365.796,38
365.83,48
365.863,56
365.896,43
365.93,42
365.963,44
365.996,39
366.03,46
366.063,43
366.096,40
366.13,36
366.163,43
366.196,45
366.23,38
366.263,32
366.296,30
366.33,25
366.363,16
366.396,9
366.43,12
366.463,8
366.496,9
366.53,7
366.563,-3
366.596,-7
366.63,-3
366.663,-3
366.696,-7
366.73,-13
366.763,-7
366.796,-14
366.83,-1
366.863,-20
366.896,-57
366.93,23
366.963,33
366.996,-6
367.03,-8
367.063,-27
367.096,-28
367.13,24
367.163,19
367.196,-18
367.23,-63
367.263,-50
367.296,-75
367.33,-8
367.363,-29
367.396,-9
367.43,-79
367.463,-31
367.496,-66
367.53,-36
367.563,-85
367.596,-23
367.63,-48
367.663,-46
367.696,-70
367.73,-78
367.763,-56
367.796,-97
367.83,-69
367.863,-78
367.896,-34
367.93,-44
367.963,-66
367.996,-71
368.03,-55
368.063,-58
368.096,-59
368.13,-60
368.163,-60
368.196,-73
368.23,-72
368.263,-65
368.296,-60
368.33,-53
368.363,-61
368.396,-60
368.43,-75
368.463,-74
368.496,-67
368.53,-63
368.563,-58
368.596,-57
368.63,-54
368.663,-55
368.696,-59
368.73,-54
368.763,-60
368.796,-55
368.83,-56
368.863,-59
368.896,-62
368.93,-76
368.963,-124
368.996,-187
369.03,-255
369.063,-306
369.096,-380
369.13,-420
369.163,-495
369.196,-585
369.23,-728
369.263,-858
369.296,-937
369.33,-970
369.363,-971
369.396,-923
369.43,-880
369.463,-842
369.496,-776
369.53,-749
369.563,-753
369.596,-779
369.63,-787
369.663,-803
369.696,-812
369.73,-798
369.763,-806
369.796,-802
369.83,-805
369.863,-804
369.896,-812
369.93,-819
369.963,-827
369.996,-798
370.03,-774
370.063,-810
370.096,-829
370.13,-815
370.163,-826
370.196,-845
370.23,-830
370.263,-829
370.296,-813
370.33,-789
370.363,-772
370.396,-774
370.43,-810
370.463,-843
370.496,-806
370.53,-740
370.563,-665
370.596,-598
370.63,-550
370.663,-533
370.696,-535
370.73,-489
370.763,-340
370.796,-301
370.83,-339
370.863,-399
370.896,-464
370.93,-522
370.963,-554
370.996,-525
371.03,-429
371.063,-363
371.096,-332
371.13,-338
371.163,-315
371.196,-260
371.23,-193
371.263,-155
371.296,-147
371.33,-151
371.363,-185
371.396,-231
371.43,-259
371.463,-257
371.496,-261
371.53,-264
371.563,-286
371.596,-313
371.63,-347
371.663,-400
371.696,-463
371.73,-483
371.763,-517
371.796,-555
371.83,-580
371.863,-672
371.896,-735
371.93,-805
371.963,-901
371.996,-970
372.03,-976
372.063,-977
372.096,-959
372.13,-944
372.163,-889
372.196,-844
372.23,-815
372.263,-812
372.296,-830
372.33,-842
372.363,-852
372.396,-878
372.43,-908
372.463,-913
372.496,-914
372.53,-899
372.563,-867
372.596,-841
372.63,-806
372.663,-777
372.696,-778
372.73,-797
372.763,-802
372.796,-823
372.83,-862
372.863,-904
372.896,-941
372.93,-951
372.963,-949
372.996,-921
373.03,-865
373.063,-831
373.096,-838
373.13,-874
373.163,-901
373.196,-932
373.23,-943
373.263,-974
373.296,-990
373.33,-972
373.363,-943
373.396,-924
373.43,-915
373.463,-842
373.496,-788
373.53,-793
373.563,-857
373.596,-894
373.63,-919
373.663,-920
373.696,-923
373.73,-905
373.763,-883
373.796,-870
373.83,-871
373.863,-867
373.896,-889
373.93,-934
373.963,-951
373.996,-972
374.03,-958
374.063,-946
374.096,-970
374.13,-1056
374.163,-1055
374.196,-957
374.23,-805
374.263,-706
374.296,-641
374.33,-593
374.363,-638
374.396,-727
374.43,-846
374.463,-896
374.496,-902
374.53,-878
374.563,-813
374.596,-776
374.63,-753
374.663,-756
374.696,-771
374.73,-808
374.763,-830
374.796,-838
374.83,-831
374.863,-817
374.896,-875
374.93,-1048
374.963,-1218
374.996,-1001
375.03,-772
375.063,-733
375.096,-790
375.13,-816
375.163,-825
375.196,-844
375.23,-758
375.263,-697
375.296,-723
375.33,-862
375.363,-1012
375.396,-1073
375.43,-1104
375.463,-982
375.496,-923
375.53,-930
375.563,-934
375.596,-974
375.63,-1051
375.663,-988
375.696,-985
375.73,-1010
375.763,-1019
375.796,-1008
375.83,-1019
375.863,-907
375.896,-793
375.93,-730
375.963,-729
375.996,-823
376.03,-900
376.063,-909
376.096,-964
376.13,-909
376.163,-831
376.196,-783
376.23,-783
376.263,-821
376.296,-820
376.33,-805
376.363,-797
376.396,-779
376.43,-768
376.463,-728
376.496,-684
376.53,-695
376.563,-738
376.596,-825
376.63,-1022
376.663,-1178
376.696,-1297
376.73,-1219
376.763,-989
376.796,-895
376.83,-941
376.863,-906
376.896,-754
376.93,-593
376.963,-541
376.996,-485
377.03,-489
377.063,-599
377.096,-731
377.13,-801
377.163,-812
377.196,-839
377.23,-930
377.263,-1058
377.296,-1049
377.33,-1116
377.363,-1157
377.396,-1130
377.43,-1031
377.463,-1147
377.496,-1307
377.53,-1313
377.563,-1089
377.596,-902
377.63,-788
377.663,-741
377.696,-745
377.73,-749
377.763,-705
377.796,-711
377.83,-726
377.863,-682
377.896,-584
377.93,-569
377.963,-483
377.996,-551
378.03,-644
378.063,-631
378.096,-487
378.13,-399
378.163,-341
378.196,-321
378.23,-269
378.263,-105
378.296,73
378.33,207
378.363,305
378.396,301
378.43,207
378.463,92
378.496,-37
378.53,-165
378.563,-238
378.596,-1246
378.63,-914
378.663,-268
378.696,325
378.73,262
378.763,87
378.796,50
378.83,30
378.863,91
378.896,47
378.93,57
378.963,162
378.996,172
379.03,206
379.063,139
379.096,76
379.13,45
379.163,80
379.196,183
379.23,75
379.263,72
379.296,132
379.33,158
379.363,171
379.396,159
379.43,129
379.463,129
379.496,27
379.53,-1
379.563,86
379.596,204
379.63,153
379.663,35
379.696,45
379.73,114
379.763,225
379.796,265
379.83,17
379.863,-72
379.896,-67
379.93,3
379.963,36
379.996,55
380.03,148
380.063,76
380.096,-140
380.13,-202
380.163,-163
380.196,-346
380.23,-161
380.263,-138
380.296,-271
380.33,-265
380.363,-317
380.396,-257
380.43,-679
380.463,-103
380.496,230
380.53,-383
380.563,96
380.596,181
380.63,-282
380.663,101
380.696,-736
380.73,-652
380.763,-205
380.796,-133
380.83,-175
380.863,-522
380.896,-618
380.93,-474
380.963,-388
380.996,-484
381.03,-356
381.063,-522
381.096,-654
381.13,-891
381.163,-872
381.196,-936
381.23,-1115
381.263,-1094
381.296,-1022
381.33,-1125
381.363,-805
381.396,-793
381.43,-776
381.463,-772
381.496,-887
381.53,-949
381.563,-949
381.596,-897
381.63,-903
381.663,-882
381.696,-866
381.73,-868
381.763,-889
381.796,-868
381.83,-845
381.863,-839
381.896,-864
381.93,-880
381.963,-831
381.996,-771
382.03,-913
382.063,-912
382.096,-855
382.13,-820
382.163,-720
382.196,-606
382.23,-432
382.263,-253
382.296,-256
382.33,-165
382.363,-146
382.396,-718
382.43,-799
382.463,-530
382.496,-269
382.53,-887
382.563,-220
382.596,571
382.63,44
382.663,-739
382.696,-220
382.73,-76
382.763,51
382.796,-134
382.83,-85
382.863,15
382.896,-5
382.93,-16
382.963,52
382.996,129
383.03,155
383.063,162
383.096,230
383.13,293
383.163,286
383.196,340
383.23,324
383.263,304
383.296,280
383.33,292
383.363,261
383.396,300
383.429,290
383.463,271
383.496,307
383.529,450
383.563,528
383.596,563
383.629,382
383.663,227
383.696,273
383.729,-16
383.763,251
383.796,416
383.829,169
383.863,38
383.896,210
383.929,282
383.963,227
383.996,216
384.029,235
384.063,226
384.096,102
384.129,101
384.163,190
384.196,215
384.229,124
384.263,159
384.296,242
384.329,150
384.363,100
384.396,-45
384.429,-232
384.463,-419
384.496,-441
384.529,-443
384.563,-468
384.596,-501
384.629,-545
384.663,-506
384.696,-510
384.729,-881
384.763,-951
384.796,-1233
384.829,-1120
384.863,-868
384.896,-527
384.929,-289
384.963,-104
384.996,-97
385.029,-134
385.063,-201
385.096,-181
385.129,-101
385.163,-106
385.196,-130
385.229,-160
385.263,-200
385.296,-240
385.329,-303
385.363,-401
385.396,-535
385.429,-718
385.463,-890
385.496,-986
385.529,-1290
385.563,-1753
385.596,-1760
385.629,-1423
385.663,-1036
385.696,-795
385.729,-693
385.763,-713
385.796,-695
385.829,-669
385.863,-672
385.896,-722
385.929,-766
385.963,-932
385.996,-1055
386.029,-1074
386.063,-1139
386.096,-1128
386.129,-1080
386.163,-1076
386.196,-1316
386.229,-1435
386.263,-1300
386.296,-1067
386.329,-880
386.363,-757
386.396,-681
386.429,-662
386.463,-665
386.496,-729
386.529,-779
386.563,-776
386.596,-668
386.629,-653
386.663,-627
386.696,-601
386.729,-802
386.763,-1260
386.796,-1223
386.829,-1008
386.863,-796
386.896,-618
386.929,-438
386.963,-291
386.996,-243
387.029,-300
387.063,-372
387.096,-596
387.129,-1027
387.163,-1052
387.196,-815
387.229,-815
387.263,-710
387.296,-769
387.329,-816
387.363,-1118
387.396,-1178
387.429,-946
387.463,-752
387.496,-676
387.529,-650
387.563,-655
387.596,-680
387.629,-765
387.663,-850
387.696,-817
387.729,-683
387.763,-473
387.796,-318
387.829,-323
387.863,-332
387.896,-658
387.929,-1057
387.963,-951
387.996,-619
388.029,-285
388.063,-27
388.096,-846
388.129,-725
388.163,521
388.196,294
388.229,308
388.263,175
388.296,230
388.329,331
388.363,266
388.396,268
388.429,282
388.463,297
388.496,279
388.529,270
388.563,260
388.596,281
388.629,272
388.663,262
388.696,260
388.729,253
388.763,267
388.796,234
388.829,241
388.863,283
388.896,267
388.929,286
388.963,333
388.996,284
389.029,270
389.063,307
389.096,369
389.129,353
389.163,293
389.196,293
389.229,286
389.263,247
389.296,204
389.329,218
389.363,227
389.396,196
389.429,175
389.463,145
389.496,-153
389.529,-65
389.563,25
389.596,-46
389.629,-136
389.663,-36
389.696,-164
389.729,-237
389.763,-215
389.796,-158
389.829,-141
389.863,-154
389.896,-224
389.929,-167
389.963,-195
389.996,-204
390.029,-224
390.063,-214
390.096,-321
390.129,-211
390.163,198
390.196,-72
390.229,-658
390.263,45
390.296,191
390.329,237
390.363,350
390.396,-325
390.429,233
390.463,-113
390.496,-682
390.529,-361
390.563,-116
390.596,-196
390.629,-146
390.663,-168
390.696,-200
390.729,-338
390.763,-491
390.796,-479
390.829,-401
390.863,-395
390.896,-291
390.929,-376
390.963,-444
390.996,-849
391.029,-1409
391.063,-1112
391.096,-1428
391.129,-1389
391.163,-1134
391.196,-1794
391.229,-794
391.263,-914
391.296,-806
391.329,-798
391.363,-978
391.396,-1161
391.429,-1122
391.463,-994
391.496,-989
391.529,-993
391.563,-992
391.596,-1100
391.629,-1040
391.663,-935
391.696,-938
391.729,-1013
391.763,-1045
391.796,-1047
391.829,-878
391.863,-812
391.896,-709
391.929,-572
391.963,-505
391.996,-264
392.029,79
392.063,237
392.096,216
392.129,120
392.163,-257
392.196,-651
392.229,-760
392.263,-238
392.296,509
392.329,-1339
392.363,-739
392.396,1008
392.429,355
392.463,370
392.496,-945
392.529,-131
392.563,221
392.596,357
392.629,-201
392.663,-93
392.696,8
392.729,-86
392.763,-419
392.796,-213
392.829,-272
392.863,-156
392.896,123
392.929,190
392.963,170
392.996,162
393.029,333
393.063,246
393.096,273
393.129,282
393.163,224
393.196,207
393.229,234
393.263,227
393.296,195
393.329,170
393.363,152
393.396,213
393.429,168
393.463,-171
393.496,-352
393.529,-366
393.563,-155
393.596,-15
393.629,-84
393.663,-129
393.696,-186
393.729,-194
393.763,-170
393.796,-172
393.829,-170
393.863,-134
393.896,-62
393.929,-16
393.963,-28
393.996,-73
394.029,-106
394.063,-99
394.096,-95
394.129,-28
394.163,-9
394.196,-4
394.229,-3
394.263,-16
394.296,26
394.329,52
394.363,47
394.396,38
394.429,32
394.463,67
394.496,60
394.529,20
394.563,13
394.596,-22
394.629,-69
394.663,-92
394.696,-127
394.729,-83
394.763,-226
394.796,-330
394.829,-397
394.863,-412
394.896,-642
394.929,-1293
394.963,-1471
394.996,-1454
395.029,-1837
395.063,-1847
395.096,-1679
395.129,-1630
395.163,-1514
395.196,-1174
395.229,-916
395.263,-854
395.296,-844
395.329,-672
395.363,-513
395.396,-475
395.429,-546
395.463,-699
395.496,-853
395.529,-1324
395.563,-1738
395.596,-1867
395.629,-1106
395.663,-1091
395.696,-1214
395.729,-1230
395.763,-1006
395.796,-759
395.829,-606
395.863,-535
395.896,-503
395.929,-523
395.963,-594
395.996,-711
396.029,-902
396.063,-1117
396.096,-1208
396.129,-1216
396.163,-1226
396.196,-1217
396.229,-1013
396.263,-1258
396.296,-1247
396.329,-921
396.363,-634
396.396,-438
396.429,-357
396.463,-356
396.496,-419
396.529,-558
396.563,-688
396.596,-787
396.629,-1032
396.663,-1330
396.696,-1422
396.729,-1335
396.763,-1301
396.796,-1143
396.829,-1253
396.863,-1239
396.896,-1112
396.929,-919
396.963,-730
396.996,-603
397.029,-550
397.063,-565
397.096,-617
397.129,-693
397.163,-778
397.196,-929
397.229,-1072
397.263,-955
397.296,-1127
397.329,-1142
397.363,-956
397.396,-900
397.429,-1226
397.463,-1184
397.496,-942
397.529,-753
397.563,-674
397.596,-645
397.629,-604
397.663,-622
397.696,-676
397.729,-688
397.763,-677
397.796,-743
397.829,-939
397.863,-1147
397.896,-1310
397.929,-1219
397.963,-921
397.996,-1039
398.029,-1250
398.063,-1196
398.096,-1108
398.129,-925
398.163,-776
398.196,-662
398.229,-620
398.263,-617
398.296,-642
398.329,-810
398.363,-825
398.396,-762
398.429,-563
398.463,-658
398.496,-577
398.529,-386
398.563,-291
398.596,-239
398.629,-297
398.663,-350
398.696,-435
398.729,-329
398.763,-305
398.796,-156
398.829,-476
398.863,-320
398.896,-393
398.929,-497
398.963,-421
398.996,-276
399.029,-162
399.063,-221
399.096,-266
399.129,-447
399.163,-702
399.196,-755
399.229,-591
399.263,-699
399.296,-805
399.329,-710
399.363,-598
399.396,-627
399.429,-694
399.463,-693
399.496,-626
399.529,-610
399.563,-614
399.596,-461
399.629,-378
399.663,-315
399.696,-256
399.729,-231
399.763,-228
399.796,-220
399.829,-260
399.863,-268
399.896,-230
399.929,-245
399.963,-239
399.996,-205
400.029,-212
400.063,-281
400.096,-368
400.129,-366
400.163,-298
400.196,-176
400.229,-213
400.263,-216
400.296,-725
400.329,-920
400.363,-674
400.396,-579
400.429,-662
400.463,-372
400.496,-120
400.529,-330
400.563,-318
400.596,-334
400.629,-363
400.663,-405
400.696,-444
400.729,-666
400.763,-1470
400.796,-1803
400.829,-1496
400.863,-1162
400.896,-1648
400.929,-1048
400.963,-1178
400.996,-882
401.029,-932
401.063,-835
401.096,-695
401.129,-823
401.163,-962
401.196,-1081
401.229,-1007
401.263,-1055
401.296,-1039
401.329,-960
401.363,-892
401.396,-922
401.429,-1004
401.463,-1036
401.496,-1046
401.529,-1043
401.563,-1023
401.596,-970
401.629,-951
401.663,-872
401.696,-900
401.729,-885
401.763,-876
401.796,-875
401.829,-874
401.863,-887
401.896,-914
401.929,-921
401.963,-906
401.996,-904
402.029,-913
402.063,-928
402.096,-888
402.129,-817
402.163,-1048
402.196,-1363
402.229,-1285
402.263,-1074
402.296,-863
402.329,-822
402.363,-905
402.396,-1000
402.429,-1003
402.463,-939
402.496,-878
402.529,-853
402.563,-849
402.596,-891
402.629,-921
402.663,-894
402.696,-834
402.729,-769
402.763,-808
402.796,-865
402.829,-1029
402.863,-1121
402.896,-1035
402.929,-1019
402.963,-914
402.996,-931
403.029,-958
403.063,-1007
403.096,-1005
403.129,-932
403.163,-902
403.196,-925
403.229,-972
403.263,-966
403.296,-970
403.329,-980
403.363,-984
403.396,-1033
403.429,-1064
403.463,-1091
403.496,-1253
403.529,-1255
403.563,-1347
403.596,-1305
403.629,-1041
403.663,-964
403.696,-912
403.729,-810
403.763,-699
403.796,-649
403.829,-612
403.863,-597
403.896,-638
403.929,-649
403.963,-573
403.996,-464
404.029,-394
404.063,-370
404.096,-376
404.129,-464
404.163,-585
404.196,-963
404.229,-699
404.263,-829
404.296,-726
404.329,-641
404.363,-563
404.396,-439
404.429,-372
404.463,-334
404.496,-285
404.529,-292
404.563,-309
404.596,-362
404.629,-399
404.663,-467
404.696,-844
404.729,-1389
404.763,-1675
404.796,-1847
404.829,-1808
404.863,-1370
404.896,-1399
404.929,-1134
404.963,-980
404.996,-791
405.029,-605
405.063,-261
405.096,-22
405.129,20
405.163,-286
405.196,-485
405.229,-477
405.263,-451
405.296,-651
405.329,-1008
405.363,-1420
405.396,-1849
405.429,-1724
405.463,-1682
405.496,-1589
405.529,-1396
405.563,-1008
405.596,-603
405.629,-327
405.663,236
405.696,220
405.729,125
405.763,111
405.796,-128
405.829,-254
405.863,-480
405.896,-1157
405.929,-1812
405.963,-907
405.996,-1070
406.029,-1266
406.063,-1310
406.096,-1224
406.129,-1385
406.163,-1459
406.196,-1443
406.229,-1394
406.263,-1296
406.296,-1195
406.329,-1047
406.363,-1021
406.396,-817
406.429,-768
406.463,-721
406.496,-692
406.529,-692
406.563,-687
406.596,-883
406.629,-1147
406.663,-920
406.696,-885
406.729,-793
406.763,-655
406.796,-750
406.829,-694
406.863,-563
406.896,-514
406.929,-439
406.963,-653
406.996,-884
407.029,-934
407.063,-721
407.096,-397
407.129,-207
407.163,-278
407.196,-421
407.229,-555
407.263,-651
407.296,-1186
407.329,-1375
407.363,-977
407.396,-1036
407.429,-1110
407.463,-1185
407.496,-1229
407.529,-1258
407.563,-1278
407.596,-1127
407.629,-1004
407.663,-882
407.696,-681
407.729,-566
407.763,-616
407.796,-674
407.829,-708
407.863,-699
407.896,-709
407.929,-661
407.963,-584
407.996,-358
408.029,-277
408.063,-302
408.096,-243
408.129,-234
408.163,-507
408.196,-836
408.229,-824
408.263,-896
408.296,-944
408.329,-880
408.363,-937
408.396,-938
408.429,-911
408.463,-834
408.496,-697
408.529,-554
408.563,-538
408.596,-548
408.629,-646
408.663,-962
408.696,-1225
408.729,-1107
408.763,-1100
408.796,-1001
408.829,-778
408.863,-828
408.896,-773
408.929,-753
408.963,-798
408.996,-1011
409.029,-861
409.063,-897
409.096,-989
409.129,-1073
409.163,-1071
409.196,-930
409.229,-816
409.263,-885
409.296,-972
409.329,-1032
409.363,-1017
409.396,-969
409.429,-971
409.463,-978
409.496,-970
409.529,-955
409.563,-953
409.596,-956
409.629,-932
409.663,-929
409.696,-946
409.729,-931
409.763,-847
409.796,-850
409.829,-921
409.863,-954
409.896,-949
409.929,-880
409.963,-851
409.996,-766
410.029,-768
410.063,-742
410.096,-666
410.129,-603
410.163,-586
410.196,-520
410.229,-554
410.263,-582
410.296,-599
410.329,-606
410.363,-606
410.396,-634
410.429,-651
410.463,-657
410.496,-632
410.529,-628
410.563,-662
410.596,-609
410.629,-544
410.663,-548
410.696,-513
410.729,-555
410.763,-546
410.796,-543
410.829,-529
410.863,-563
410.896,-560
410.929,-551
410.963,-517
410.996,-509
411.029,-589
411.063,-585
411.096,-642
411.129,-660
411.163,-688
411.196,-693
411.229,-666
411.263,-587
411.296,-580
411.329,-529
411.363,-412
411.396,-362
411.429,-210
411.463,-89
411.496,4
411.529,125
411.563,177
411.596,206
411.629,297
411.663,334
411.696,378
411.729,454
411.763,492
411.796,517
411.829,552
411.863,578
411.896,578
411.929,598
411.963,632
411.996,664
412.029,692
412.063,709
412.096,733
412.129,746
412.163,758
412.196,771
412.229,763
412.263,778
412.296,784
412.329,778
412.363,781
412.396,788
412.429,802
412.463,815
412.496,809
412.529,824
412.563,818
412.596,817
412.629,820
412.663,812
412.696,810
412.729,814
412.763,825
412.796,819
412.829,804
412.863,814
412.896,809
412.929,812
412.963,822
412.996,830
413.029,815
413.063,812
413.096,827
413.129,823
413.163,827
413.196,819
413.229,825
413.263,831
413.296,822
413.329,838
413.363,843
413.396,825
413.429,826
413.463,833
413.496,834
413.529,832
413.563,824
413.596,817
413.629,828
413.663,831
413.696,825
413.729,833
413.763,823
413.796,822
413.829,813
413.863,812
413.896,800
413.929,801
413.963,782
413.996,780
414.029,774
414.063,777
414.096,812
414.129,839
414.163,824
414.196,773
414.229,731
414.263,698
414.296,696
414.329,766
414.363,782
414.396,745
414.429,700
414.463,639
414.496,597
414.529,583
414.563,559
414.596,516
414.629,456
414.663,432
414.696,425
414.729,411
414.763,410
414.796,396
414.829,365
414.863,324
414.896,287
414.929,182
414.963,96
414.996,16
415.029,-83
415.063,-162
415.096,-277
415.129,-369
415.163,-381
415.196,-306
415.229,-497
415.263,-644
415.296,-659
415.329,-689
415.363,-730
415.396,-679
415.429,-657
415.463,-631
415.496,-623
415.529,-560
415.563,-417
415.596,-619
415.629,-597
415.663,-569
415.696,-576
415.729,-582
415.763,-695
415.796,-817
415.829,-876
415.863,-917
415.896,-776
415.929,-684
415.963,-656
415.996,-685
416.029,-710
416.063,-716
416.096,-675
416.129,-574
416.163,-545
416.196,-706
416.229,-912
