time_s,sig_64
456.595,-828.181972277165
456.629,-754.9474744428678
456.662,-704.5949496918021
456.695,-619.6176528344129
456.729,-706.4959907997005
456.762,-509.5246968191704
456.795,-640.4098382661334
456.829,-831.9969722108148
456.862,-792.6576310272432
456.895,-997.844007059596
456.929,-1067.1949198200182
456.962,-971.8843355046216
456.995,-813.9378898753071
457.029,-806.9484637869565
457.062,-955.867465040602
457.095,-994.8319385734196
457.129,-1072.1683239334286
457.162,-1055.412508401172
457.195,-1119.703525724965
457.229,-1246.7972377232743
457.262,-1378.9112215182722
457.295,-1617.033331498928
457.329,-1354.7318731676028
457.362,-1157.590508370768
457.395,-1338.5352075394592
457.429,-1203.3481789586183
457.462,-1155.2331075477873
457.495,-1357.0314737491271
457.529,-1499.6145798193684
457.562,-1464.857212031766
457.595,-1284.830683797905
457.629,-1153.2986511591766
457.662,-1235.0552096362862
457.695,-1152.046584284427
457.729,-1163.394096265085
457.762,-1281.8862938475522
457.795,-1104.847101072423
457.829,-1062.5260570371877
457.862,-988.62844236583
457.895,-1175.8207085046124
457.929,-1261.7337700698545
457.962,-1095.6601221931678
457.995,-1125.1044345927053
458.029,-1161.546636512454
458.062,-1320.143170777189
458.095,-1261.118153894687
458.129,-1400.523617157702
458.162,-1308.8147388226853
458.195,-1428.0743149885857
458.229,-1431.3020002535204
458.262,-1122.2550241016902
458.295,-1044.7891496344791
458.329,-1120.096688955554
458.362,-982.6304864845274
458.395,-1105.264342959612
458.429,-1278.447711708084
458.462,-1313.6647027434726
458.495,-1096.8538739977116
458.529,-908.381619104618
458.562,-1009.238086377984
458.595,-1073.9977037981007
458.629,-998.4964670586024
458.662,-597.2608520608512
458.695,-670.0841230052836
458.729,-505.544948505491
458.762,-505.0406091000133
458.795,-427.2543816959176
458.829,-310.11669025880747
458.862,-345.1144034767604
458.895,-411.5934761033929
458.929,-488.30462693467825
458.962,-459.2296155912303
458.995,-285.51716180248405
459.029,-105.5836328011556
459.062,31.085808787977953
459.095,-122.57183509186616
459.129,-282.89320471179826
459.162,-447.1772227859376
459.195,-428.0174321432005
459.229,-269.3624126371389
459.262,-377.56348837536905
459.295,-428.127651381485
459.329,-318.80453648281804
459.362,-379.05969377840705
459.395,-424.937108279826
459.429,-240.34193018542317
459.462,-248.3368421068112
459.495,-397.7051073638306
459.529,-389.6160428259983
459.562,-313.9028957718157
459.595,88.95857432351613
459.629,296.2880211343271
459.662,727.7606253249509
459.695,434.5364697730936
459.729,534.6184377535609
459.762,717.2353772183375
459.795,611.090531193384
459.829,444.7332577379124
459.862,500.4776405268375
459.895,393.1455814615416
459.929,150.32145821921006
459.962,-100.93345093133956
459.995,-328.8428900405753
460.029,-243.19561712487325
460.062,-83.12540874154439
460.095,-228.96072137061003
460.129,-138.1774131484076
460.162,-36.43728526608788
460.195,14.358400878811608
460.229,112.0817758262532
460.262,123.720296097581
460.295,310.4229488335551
460.329,372.2507042133569
460.362,102.79433640693868
460.395,368.47020975392707
460.429,185.8158738307311
460.462,130.42172868103444
460.495,541.394830606862
460.529,574.8026304464062
460.562,351.3290124094474
460.595,356.8267805386081
460.629,414.5666181574817
460.662,406.2067873157365
460.695,281.1800979089827
460.729,42.443378143322775
460.762,-147.60833297067086
460.795,-243.68789206434684
460.829,13.04380877079268
460.862,-163.71869976231494
460.895,-136.4820842438254
460.929,123.54348392874532
460.962,221.7782864374876
460.995,416.98169582691855
461.029,271.07951379810936
461.062,318.79960131020823
461.095,477.6663394907845
461.129,576.8361384733306
461.162,653.010718382504
461.195,381.5120430084726
461.229,435.3096741631399
461.262,490.9863678682242
461.295,418.0494978370399
461.329,279.3555652946055
461.362,333.5074133561949
461.395,158.31659702467255
461.429,74.33207144164624
461.462,244.15358188679772
461.495,413.59537019247455
461.529,458.17563860632254
461.562,336.5826106597342
461.595,119.566827680541
461.629,-13.063858184137985
461.662,218.29811014932568
461.695,255.35138055243863
461.729,210.03032120453057
461.762,220.8750363150084
461.795,318.7063193576017
461.829,125.2266595111298
461.862,25.045613729678507
461.895,143.10272534656804
461.929,182.5919413726068
461.962,345.7852890981783
461.995,441.4322306842879
462.029,262.99959542825707
462.062,-323.60624662346606
462.095,-264.05774264867944
462.129,-365.5391821016583
462.162,-245.7243049716667
462.195,60.40815024651408
462.229,-113.21850474843468
462.262,-24.050932281131168
462.295,126.5612707794628
462.329,156.23812841156894
462.362,174.57830382141435
462.395,-200.11338578255572
462.429,-196.59590974099717
462.462,-165.4648337245981
462.495,13.594108066901072
462.529,166.20463184206915
462.562,45.86240290602677
462.595,-299.44497666377737
462.629,-551.3186904271734
462.662,-264.6246024379151
462.695,-236.84608907206535
462.729,-479.6444311800217
462.762,-672.0533191645657
462.795,-577.3587811638622
462.829,-503.9844529984001
462.862,-205.777560875824
462.895,-218.40496675771533
462.929,-184.55451298898436
462.962,-205.55623930724232
462.995,-91.72398172658262
463.029,175.8511416676389
463.062,277.6663181089301
463.095,523.3631453283102
463.129,523.8496458971982
463.162,157.59406835531354
463.195,-36.902752044396266
463.229,92.31821278059476
463.262,40.92316790429993
463.295,14.77394583202738
463.329,-128.80992409932463
463.362,105.55408523694256
463.395,352.3010545101255
463.429,259.1731996370095
463.462,165.76071753873282
463.495,346.24524454846676
463.529,480.6299556435469
463.562,146.03769390973184
463.595,214.7710235881267
463.629,290.0996357826258
463.662,283.1889842245748
463.695,104.72940888138636
463.729,-54.764782732234664
463.762,-553.2442991271616
463.795,-609.9528745227603
463.829,-837.5058824446706
463.862,-842.1817613075668
463.895,-672.3620224254771
463.929,-796.2563550928447
463.962,-522.3911092079627
463.995,-151.1064127447019
464.029,-131.498467866866
464.062,-74.1526020089699
464.095,-372.3474641185983
464.129,-360.165271712239
464.162,-573.1570561805431
464.195,-843.4084319891898
464.229,-992.8876703707036
464.262,-939.1962490005476
464.295,-872.140087505197
464.329,-832.7924471754321
464.362,-983.82430638374
464.395,-921.7066995117386
464.429,-982.5592112476238
464.462,-923.2406931009218
464.495,-919.3789998905283
464.529,-1188.3258821628883
464.562,-1251.887810555461
464.595,-1086.701000897977
464.629,-897.5614499143446
464.662,-1082.9327641989623
464.695,-1191.7043943013157
464.729,-1214.9450447286283
464.762,-974.2050853278704
464.795,-868.7365921258681
464.829,-1086.2602244053166
464.862,-994.6284678709982
464.895,-757.2570031743098
464.929,-732.104813092149
464.962,-886.779390604121
464.995,-753.744265745191
465.029,-722.5704691410966
465.062,-785.4033918398595
465.095,-647.4403495928435
465.129,-659.5475819445669
465.162,-672.2835054939176
465.195,-543.7576051659964
465.229,-647.7579246671107
465.262,-862.7149198431782
465.295,-798.7726908529658
465.329,-521.582036663131
465.362,-910.2463590687902
465.395,-799.0246188387795
465.429,-755.8096135053584
465.462,-847.114371428007
465.495,-941.2075077421504
465.529,-767.1767864524109
465.562,-637.6410585523538
465.595,-822.5885411625941
465.629,-776.131900580518
465.662,-533.5350134289549
465.695,-435.0469002934823
465.729,-750.3992988461874
465.762,-659.1413798911591
465.795,-848.3559268273004
465.829,-810.3157707606204
465.862,-903.639082390685
465.895,-820.4851176188433
465.929,-904.6652061954148
465.962,-1062.4049018454066
465.995,-970.9343425593688
466.029,-911.414800342234
466.062,-758.812159585596
466.095,-840.1753231420973
466.129,-1092.7927782944766
466.162,-950.6558090608336
466.195,-673.5308967461453
466.229,-777.2611959467755
466.262,-716.4035732318439
466.295,-766.9810727371608
466.329,-459.2943221950791
466.362,-564.4307044804733
466.395,-618.0510164903858
466.429,-959.7327708172916
466.462,-689.9589963011709
466.495,-748.8096207149438
466.529,-550.6033660176331
466.562,-662.7181493962878
466.595,-699.3306090070448
466.629,-821.2717487777606
466.662,-965.9164488210536
466.695,-981.0003913426052
466.729,-963.5503601988858
466.762,-991.392696585459
466.795,-1211.0969419336748
466.829,-1117.4482697522844
466.862,-1380.6927985513996
466.895,-1384.659473189899
466.929,-1560.7667890134924
466.962,-1339.1859687392937
466.995,-1061.0002472785927
467.029,-947.7149855752648
467.062,-1033.4679188784096
467.095,-1157.726526840816
467.129,-1179.5645479322898
467.162,-1159.605740071076
467.195,-1056.345046331319
467.229,-977.0293594533484
467.262,-1313.8598647423116
467.295,-1185.255902366139
467.329,-1073.4148796081818
467.362,-1195.7442009243173
467.395,-1339.1523581848974
467.429,-1288.8676097771513
467.462,-1216.2931553576325
467.495,-1372.620281747409
467.529,-1331.8525549549165
467.562,-1255.7723080844034
467.595,-1089.945519709706
467.629,-1099.1725092692143
467.662,-1437.5842036799872
467.695,-1366.8286396106023
467.729,-1588.396492668935
467.762,-1683.375969219478
467.795,-1824.508440655149
467.829,-1662.3464030620569
467.862,-1762.4101294298398
467.895,-1542.5846185413093
467.929,-1675.1063284025126
467.962,-1974.1265050478837
467.995,-1951.468806966834
468.029,-2076.0474540124965
468.062,-1777.4366563098124
468.095,-1815.396283280784
468.129,-1593.3176140621736
468.162,-1605.8382935373938
468.195,-1540.6663340096825
468.229,-1608.564991573333
468.262,-1204.956249678119
468.295,-1395.5092256614955
468.329,-1930.6475968899167
468.362,-1835.94270853316
468.395,-1920.9533526867076
468.429,-1834.5537528936584
468.462,-1781.2348116617918
468.495,-1828.038569071321
468.529,-1851.2576607347764
468.562,-1734.7236651315743
468.595,-1754.795796251878
468.629,-1752.8620068009895
468.662,-1799.4396891855372
468.695,-1496.8029199862608
468.729,-1262.1668182396252
468.762,-1535.0964804061337
468.795,-1549.6558228100243
468.829,-1657.6129237360385
468.862,-1842.455311227257
468.895,-2318.756097418557
468.929,-2278.6616521735823
468.962,-2191.2432367976444
468.995,-1881.4527810001864
469.029,-1649.988308911153
469.062,-1560.3544112728223
469.095,-1443.8674244768888
469.129,-1316.0386155632468
469.162,-1262.668332895058
469.195,-1068.4607268330954
469.229,-1318.9299989782023
469.262,-1435.9155033927573
469.295,-1525.6807687463713
469.329,-1598.1263770827873
469.362,-1590.2461130874815
469.395,-1286.9438924770006
469.429,-1130.0572810224858
469.462,-960.005192066281
469.495,-1012.347642261533
469.529,-1077.3255172521249
469.562,-1002.721584674628
469.595,-951.3679362800424
469.629,-909.3034287524276
469.662,-556.6286432708708
469.695,-512.1936264055311
469.729,-725.6741729886028
469.762,-888.625098089055
469.795,-760.5805144422357
469.829,-644.1336729575074
469.862,-517.1848410110148
469.895,-474.5319964809348
469.929,-696.6307922278451
469.962,-472.9660611213879
469.995,-269.1520536290122
470.029,-396.33242928723394
470.062,-391.242295176197
470.095,-391.52409015963786
470.129,-488.463164060729
470.162,-701.4521318777487
470.195,-602.8210497028563
470.229,-832.8170799582945
470.262,-920.28733688321
470.295,-590.9645537080931
470.329,-506.7948745940646
470.362,-470.1492119976014
470.395,-537.4992280314993
470.429,-811.2190985644593
470.462,-729.7000060978322
470.495,-616.0194427488618
470.529,-485.57861173496246
470.562,-563.322956185684
470.595,-647.6841760074783
470.629,-549.8692152259422
470.662,-755.9304368528425
470.695,-619.7920278628661
470.729,-625.7689759129004
470.762,-585.1385629856022
470.795,-204.0016691590211
470.829,-281.74362237022154
470.862,-320.3601718061802
470.895,-342.11007138825187
470.929,-695.3582688115741
470.962,-591.7870943189829
470.995,-944.6067121325729
471.029,-795.0892722500473
471.062,-848.5923890482086
471.095,-948.8029721369004
471.129,-909.0111300252536
471.162,-1084.6644870183295
471.195,-1059.084254454518
471.229,-1179.5469469012592
471.262,-1341.0677617711262
471.295,-1302.4145152941196
471.329,-1026.2971339469748
471.362,-868.1495054014183
471.395,-957.9133211212204
471.429,-982.3237103822104
471.462,-1053.2185633595157
471.495,-1229.979297410915
471.529,-1362.917750494883
471.562,-1258.610414220548
471.595,-1323.38367535715
471.629,-1293.059547832259
471.662,-1412.000033018777
471.695,-1236.6629050908314
471.729,-1085.8030258570948
471.762,-823.3366484271404
471.795,-615.593066931703
471.829,-818.732040331522
471.862,-1001.3398393767768
471.895,-938.523928458284
471.929,-1075.3997075455693
471.962,-1029.7792959611927
471.995,-1063.1959013086594
472.029,-900.98309811661
472.062,-736.8558538122049
472.095,-810.2510856978372
472.129,-1133.8185189820194
472.162,-951.595820590714
472.195,-1019.931356009247
472.229,-1022.6636320127368
472.262,-1022.0107067126636
472.295,-944.5455254610356
472.329,-1035.845633096004
472.362,-1211.3873191622135
472.395,-1151.7091397001095
472.429,-974.6944114238815
472.462,-982.1975176994608
472.495,-1003.5173254612154
472.529,-1188.5175110056398
472.562,-1081.1455747863397
472.595,-950.9066542522488
472.629,-966.4697216940936
472.662,-1128.0903610206942
472.695,-1098.0373763715784
472.729,-1041.373322652859
472.762,-1034.8934678264836
472.795,-1202.4368736877525
472.829,-1137.4724560160566
472.862,-1075.3328957274866
472.895,-992.7956156589288
472.929,-1008.0870488906454
472.962,-795.9893935136963
472.995,-803.483386233878
473.029,-603.427592419118
473.062,-594.0516261594323
473.095,-833.8587147947619
473.129,-712.9419107033212
473.162,-772.8284381322758
473.195,-864.3996808566714
473.229,-687.4621369393271
473.262,-895.0739276110448
473.295,-1191.077444334598
473.329,-1181.2216040927792
473.362,-1072.0159476829544
473.395,-893.7386215384531
473.429,-857.2898112031214
473.462,-1232.3242596961309
473.495,-1365.6368994591858
473.529,-1499.27577127097
473.562,-1736.6155785812189
473.595,-1667.836262877939
473.629,-1481.350432484871
473.662,-1257.8376178775493
473.695,-1146.107683278633
473.729,-1233.5495879795722
473.762,-1046.9839998264188
473.795,-1073.046637206839
473.829,-1076.899342574162
473.862,-1182.5730589843788
473.895,-1215.359114913408
473.929,-1261.217976120512
473.962,-1464.642940772669
473.995,-1317.6071905193353
474.029,-1241.2514533444764
474.062,-1095.2109262905865
474.095,-1203.4743369053476
474.129,-1086.6413374463923
474.162,-1331.5104576746055
474.195,-1232.041933091829
474.229,-1082.4264687452196
474.262,-1252.6228741688806
474.295,-1061.1852095599563
474.329,-787.3820121023607
474.362,-913.5977774030378
474.395,-710.0816469638025
474.429,-1011.01992435578
474.462,-1060.8933784287378
474.495,-1465.3699016193532
474.529,-1273.998497763764
474.562,-1455.9669352294884
474.595,-1741.5668202721654
474.629,-1609.53667261268
474.662,-1350.6954933698285
474.695,-1377.244363806638
474.729,-1333.3157925634528
474.762,-1013.0077401579751
474.795,-1171.2072553735904
474.829,-1351.790705023113
474.862,-1144.729567139751
474.895,-1088.013253466094
474.929,-864.9372796939226
474.962,-1096.1906951228402
474.995,-1413.563052428669
475.029,-1610.3546217581638
475.062,-1424.9435888813998
475.095,-1166.239532657242
475.129,-977.4377450857218
475.162,-902.4754998197474
475.195,-725.7197025034505
475.229,-864.0686537531335
475.262,-1231.049046280681
475.295,-1483.1849774006473
475.329,-1661.0125809480746
475.362,-1898.283423521416
