time_s,synt_sig_20
473.262,-992.2043240806823
473.295,-1078.341682792763
473.329,-1318.3632576029338
473.362,-1094.01757865928
473.395,-1285.979368539246
473.429,-1056.2395852632897
473.462,-693.6685459594187
473.495,-792.3104495469062
473.529,-917.504943978701
473.562,-898.8805872826669
473.595,-669.9219942771974
473.629,-886.9748065790737
473.662,-1023.5858873942852
473.695,-1134.266491646416
473.729,-1180.5301737114535
473.762,-867.8702149710628
473.795,-1061.039213551309
473.829,-897.4916607107139
473.862,-747.085350128516
473.895,-1031.8216054481436
473.929,-1141.3486965824309
473.962,-888.1550653627548
473.995,-892.8504764735583
474.029,-981.0815998111009
474.062,-845.9754082187726
474.095,-644.1535487537196
474.129,-800.2099083654347
474.162,-983.8473334472957
474.195,-887.0910575747135
474.229,-1055.0806338757063
474.262,-966.0450475857854
474.295,-961.5048366178185
474.329,-1129.1470854750505
474.362,-1099.3448857779795
474.395,-1072.5791160635742
474.429,-861.5883987143231
474.462,-1122.2330603745131
474.495,-1198.941274127403
474.529,-1109.8280712173196
474.562,-903.623631778235
474.595,-815.912774087346
474.629,-854.4575243182821
474.662,-712.7251867163658
474.695,-532.5883376545238
474.729,-698.3900445529825
474.762,-981.4633912094955
474.795,-917.6281069441184
474.829,-1180.3540831457008
474.862,-973.3253159175214
474.895,-1089.9391414321817
474.929,-1006.4113380676251
474.962,-980.3712737399861
474.995,-1034.3399277529018
475.029,-937.002077999824
475.062,-972.2473680672181
475.095,-1095.4703519912541
475.129,-1239.9100094302676
475.162,-994.5260056852591
475.195,-1252.6272984373986
475.229,-735.5784889459972
475.262,-585.0188793826992
475.295,-1129.7613049851216
475.329,-843.0786665747323
475.362,-591.2790042580576
475.395,-929.5030439453022
475.429,-876.4315417060163
475.462,-889.1933913049719
475.495,-728.9613767620871
475.529,-941.5178657401209
475.562,-726.4277890258978
475.595,-847.2226724710655
475.629,-937.1545318576433
475.662,-767.9947213250455
475.695,-654.6863320271763
475.729,-1316.729238795182
475.762,-1707.0093122972828
475.795,-1169.2538465416214
475.829,-1249.9911268422538
475.862,-1505.8606697155456
475.895,-1326.3224353098772
475.929,-468.68742570289044
475.962,-1057.406555791229
475.995,-855.4084294255078
476.029,-1017.7392754420099
476.062,-1246.907147453123
476.095,-1218.7452006862732
476.129,-1425.2057414643882
476.162,-1561.4982636828283
476.195,-1423.304032893505
476.229,-1456.6730840497207
476.262,-1297.450207025632
476.295,-1148.7452715165828
476.329,-1267.4299278582628
476.362,-988.5336617897333
476.395,-1136.5365498702133
476.429,-1109.299679131998
476.462,-1520.340697176281
476.495,-1216.593691933044
476.529,-631.0400565282121
476.562,-730.2964811978795
476.595,-936.7668084798295
476.629,-1131.390558026804
476.662,-614.8745884798041
476.695,-871.9354285202859
476.729,-1142.4918690887853
476.762,-1164.031425343342
476.795,-554.7245023143603
476.829,-835.2224375174824
476.862,-869.7242254664673
476.895,-931.0624730855128
476.929,-900.5962345832637
476.962,-1018.9357119436168
476.995,-716.8338424891881
477.029,-865.2842252749722
477.062,-1214.512643799892
477.095,-947.2077348095136
477.129,-972.4848331159644
477.162,-941.8287070671397
477.195,-1058.8963765234034
477.229,-1107.6471969966587
477.262,-813.674667791187
477.295,-516.6364004073542
477.329,-1205.949060329574
477.362,-1029.487555722265
477.395,-1037.7186708319769
477.429,-1214.279155994895
477.462,-1612.2883924699145
477.495,-1215.0706703132803
477.529,-1212.048184868339
477.562,-1272.3650015017981
477.595,-903.2787888302443
477.629,-1058.8972014361796
477.662,-1129.582223386211
477.695,-1329.296914186706
477.729,-1344.41753946481
477.762,-870.6126530707398
477.795,-870.3547493908454
477.829,-699.7779828184764
477.862,-1004.7755564356979
477.895,-856.3007576642933
477.929,-671.2769381290593
477.962,-746.2468290691752
477.995,-543.0737442365281
478.029,-644.2630897494355
478.062,-763.2099591139734
478.095,-1339.2199212303608
478.129,-1024.500807660726
478.162,-880.3369808175783
478.195,-748.2201295822654
478.229,-1068.8096082559528
478.262,-976.971487125126
478.295,-1265.6945984947506
478.329,-1474.1866321002792
478.362,-1142.2719657204425
478.395,-839.217237345242
478.429,-690.8845491670997
478.462,-756.90935965661
478.495,-378.86616963333285
478.529,-732.1024344441066
478.562,-637.8285201421372
478.595,-1058.4402543581728
478.629,-1653.0301510923462
478.662,-1360.8676498804398
478.695,-1221.2545927721992
478.729,-1157.7588494863921
478.762,-1172.9251162616815
478.795,-977.2916415867736
478.829,-580.4428947646759
478.862,-663.6882468059537
478.895,-1015.4002189299629
478.929,-1476.5265876877947
478.962,-1368.2881197831614
478.995,-897.0777091040981
479.029,-1179.7990463763533
479.062,-998.286856710897
479.095,-802.5444744063183
479.129,-873.5069695743852
479.162,-965.2140877271888
479.195,-1128.387033882556
479.229,-550.5911509974176
479.262,-989.390539261206
479.295,-752.2931275054204
479.329,-660.1697233558807
479.362,-675.2034981598608
479.395,-844.9623667965493
479.429,-1200.0209885786896
479.462,-1284.7143736002408
479.495,-1281.601929632035
479.529,-1093.7138339788685
479.562,-907.8290922226356
479.595,-909.9368443502442
479.629,-872.4137726054123
479.662,-669.1099515584169
479.695,-1280.0787945649804
479.729,-1587.5403606242312
479.762,-1569.3834696977183
479.795,-1094.9387357258581
479.829,-1592.0789231628114
479.862,-1352.2374772836658
479.895,-1347.6891064954254
479.929,-1144.7228834682446
479.962,-1163.565928707543
479.995,-1080.96822972677
480.029,-1132.6635647245973
480.062,-898.2977496398094
480.095,-647.73777796852
480.129,-594.9571427232113
480.162,-883.5959889036023
480.195,-1063.4390725224234
480.229,-917.7658230103514
480.262,-542.5225959836837
480.295,-857.8449779783498
480.329,-746.1725167127338
480.362,-623.223358587087
480.395,-603.2030679068749
480.429,-534.0477268268048
480.462,-1047.5239524814228
480.495,-1157.0683105944129
480.529,-987.9940353023403
480.562,-744.8437581786809
480.595,-679.2798944522915
480.629,-860.3680321442863
480.662,-630.6222590064956
480.695,-839.3734446040168
480.729,-1086.604560538691
480.762,-1311.3389874450304
480.795,-1145.8025382228348
480.829,-1146.6804008663646
480.862,-892.3840472565723
480.895,-853.4464914350981
480.929,-905.8256817246954
480.962,-894.6218891217643
480.995,-1001.4425792688724
481.029,-1373.8835967940518
481.062,-1420.824262179218
481.095,-1025.6227411752448
481.129,-1092.5121924830094
481.162,-1381.54613922006
481.195,-864.0000118913218
481.229,-548.168702538539
481.262,-565.6381431868565
481.295,-702.2539742229657
481.329,-707.3275431782411
481.362,-771.4555713293737
481.395,-824.9389607931698
481.429,-779.8499027632981
481.462,-722.4089997841456
481.495,-726.7436912434275
481.529,-1531.9069898880307
481.562,-938.8884512580712
481.595,-913.36285998027
481.629,-1320.5400427953314
481.662,-1111.3588168147892
481.695,-933.0968397691058
481.729,-1307.4789438643957
481.762,-1304.0963746048806
481.795,-1378.7364661725574
481.829,-1397.9000616987387
481.862,-1097.1317855676925
481.895,-1233.3008818020257
481.929,-1122.0984452638666
481.962,-889.8729487430036
481.995,-1045.2501870584324
482.029,-861.4274446524205
482.062,-633.3410989115753
482.095,-637.9825216233183
482.129,-675.5548192480542
482.162,-604.9095090539436
482.195,-670.6654555033738
482.229,-620.9953508784598
482.262,-1038.9472226719283
482.295,-980.5793341513528
482.329,-856.6992519674726
482.362,-952.9788921321968
482.395,-445.1651637152469
482.429,-761.8823754405869
482.462,-1219.982678604696
482.495,-992.4877928822118
482.529,-777.1364521745886
482.562,-1137.2066290490393
482.595,-1086.7999091494155
482.629,-992.5376880728425
482.662,-972.715278124564
482.695,-1132.706130925947
482.729,-831.5000160552171
482.762,-432.92250847468165
482.795,-904.1594360818629
482.829,-1187.4169241943018
482.862,-1085.1371631514567
482.895,-703.0324271529762
482.929,-973.2463317420676
482.962,-927.9373376834759
482.995,-1087.4597022672428
483.029,-582.3108110495504
483.062,-871.2818121692237
483.095,-904.647141462933
483.129,-1067.1016888358988
483.162,-1147.2338488097334
483.195,-1043.920570171369
483.229,-1026.1928781850327
483.262,-847.8046397069437
483.295,-1274.0578712607073
483.329,-1282.0996405643637
483.362,-1243.2957379037075
483.395,-1120.7962164212927
483.428,-1357.5498385590051
483.462,-1197.0953184617692
483.495,-1209.3348352556438
483.528,-1139.5787403881664
483.562,-1266.9193964763247
483.595,-1361.9118757228916
483.628,-1103.0857478247979
483.662,-826.6536525168935
483.695,-791.411643049524
483.728,-670.5017009590445
483.762,-526.5410111636504
483.795,-752.8063422492046
483.828,-429.52164996693307
483.862,-528.9458662388527
483.895,-946.7499799381035
483.928,-1037.7439738529874
483.962,-907.8482893803435
483.995,-765.8421588174901
484.028,-974.6488056482053
484.062,-1175.8895660359544
484.095,-833.0147033376297
484.128,-1135.4806899257048
484.162,-1023.9664798162584
484.195,-1000.9789402126748
484.228,-1271.0949427287683
484.262,-713.4153907656638
484.295,-863.780800368299
484.328,-1212.6734478768917
484.362,-1040.6877606420949
484.395,-1339.7728597555795
484.428,-1088.6612506393205
484.462,-893.7204765762397
484.495,-401.1613046603213
484.528,-691.6226542824774
484.562,-928.1104835981466
484.595,-808.9794053964366
484.628,-548.0344731868436
484.662,-704.4309773225489
484.695,-670.2750262711129
484.728,-588.0534837054954
484.762,-607.0754835433373
484.795,-1073.1881801338998
484.828,-1301.2405965604219
484.862,-1422.7386131282537
484.895,-1447.4249393609168
484.928,-1491.647106951068
484.962,-881.2992439712139
484.995,-1137.6069504792927
485.028,-1047.849127528354
485.062,-1027.7201644995876
485.095,-946.2375680341937
485.128,-969.58578817878
485.162,-1262.3101429236406
485.195,-960.5569359297285
485.228,-1105.7653196439294
485.262,-1222.320798436051
485.295,-1174.191275182512
485.328,-899.0600740660498
485.362,-1101.7491728781315
485.395,-1036.897752013588
485.428,-907.0465744580455
485.462,-887.7542102179507
485.495,-903.341168839775
485.528,-1243.5052174764146
485.562,-1048.3816183272577
485.595,-1203.0944377053215
485.628,-1504.5587051430552
485.662,-1352.8195250853964
485.695,-1293.2036037577977
485.728,-544.9784245980883
485.762,-638.2643257269535
485.795,-668.6453642932181
485.828,-837.795893816629
485.862,-865.8542851800833
485.895,-353.20599916737945
485.928,-866.9629106237592
485.962,-862.6743497326977
485.995,-427.7881423581999
486.028,-834.1883953189677
486.062,-884.9112583620083
486.095,-902.9931367854498
486.128,-1092.6873237177886
486.162,-845.7659416957058
486.195,-1169.6084961949591
486.228,-909.8780565583746
486.262,-838.6805368601448
486.295,-717.3115842163222
486.328,-891.7004574031121
486.362,-819.5751589780152
486.395,-635.8661918518729
486.428,-1107.08801138798
486.462,-1278.6348568261237
486.495,-947.8305887466506
486.528,-795.8527568277339
486.562,-917.8472287516678
486.595,-746.7443257500994
486.628,-885.8737855103863
486.662,-611.5590201330982
486.695,-809.6264141667832
486.728,-1058.8949493193352
486.762,-651.727171281294
486.795,-607.18070757238
486.828,-906.8443719957877
486.862,-1000.9963904077283
486.895,-782.092226513339
486.928,-1074.4449894699735
486.962,-963.4710051819529
486.995,-996.2524046307379
487.028,-919.3749073952213
487.062,-1369.9888850170964
487.095,-1337.2132944077105
487.128,-1081.1140810883146
487.162,-843.9982499628833
487.195,-998.0642252074997
487.228,-815.5152718105603
487.262,-1160.4369765948427
487.295,-1122.7300997916052
487.328,-984.4470022602907
487.362,-1029.766406344797
487.395,-853.716151663411
487.428,-954.2339293588532
487.462,-990.1773502454216
487.495,-817.8076998246505
487.528,-1018.273682090175
487.562,-1190.2322845645288
487.595,-945.7226547043326
487.628,-1163.4311453646255
487.662,-778.5137074613083
487.695,-1296.341532947242
487.728,-1177.2702451400426
487.762,-685.1752358329643
487.795,-445.07000763904216
487.828,-792.2769455604341
487.862,-591.7359248150728
487.895,-511.9296457981637
487.928,-816.719662954752
487.962,-784.0857156830142
487.995,-1031.7191425634169
488.028,-1291.7004389678777
488.062,-979.8607363364472
488.095,-874.3188198223389
488.128,-1232.592655070133
488.162,-1110.5696826614947
488.195,-1242.9690353768542
488.228,-1201.5280997902169
488.262,-1217.4697966420476
488.295,-965.2389385623362
488.328,-1091.7183677843361
488.362,-1298.2048567370518
488.395,-734.2166490982703
488.428,-773.0721294933732
488.462,-725.954450110582
488.495,-697.1652788607456
488.528,-570.6881377014324
488.562,-642.6570616473042
488.595,-693.4577995136641
488.628,-773.9947641022561
488.662,-919.1100919742663
488.695,-707.9377032460145
488.728,-889.2204547798235
488.762,-899.7967941258113
488.795,-820.1672907494144
488.828,-766.4069245469502
488.862,-1077.5291763708506
488.895,-948.9463980389703
488.928,-1148.111967435275
488.962,-1007.5539552105246
488.995,-824.6805552821903
489.028,-524.959238625677
489.062,-628.4540044440095
489.095,-567.8079970744272
489.128,-930.4591658216704
489.162,-762.7726462104672
489.195,-1080.4147269019759
489.228,-754.6997930123383
489.262,-1084.9877477026887
489.295,-1210.1735300741752
489.328,-874.0857950258899
489.362,-560.0180751422652
489.395,-582.9900793401345
489.428,-839.1145211751508
489.462,-1012.8371130921469
489.495,-984.306321816655
489.528,-941.4387791777405
489.562,-1012.3442288443539
489.595,-1208.6143373383868
489.628,-746.5856948643641
489.662,-556.3791661942554
489.695,-391.6387109177948
489.728,-1032.533453217351
489.762,-1055.5776984045965
489.795,-839.2420463672287
489.828,-919.107027571332
489.862,-1097.9142090636421
489.895,-1185.611192776652
489.928,-1209.8635838093876
489.962,-620.9127677794031
489.995,-1168.9885576126082
490.028,-1417.4156962208992
490.062,-1351.4037635235798
490.095,-1069.53466833101
490.128,-1152.211020179204
490.162,-1040.3565219971324
490.195,-1137.6818696668042
490.228,-976.1487417817966
490.262,-942.4491905289073
490.295,-646.5961850995757
490.328,-444.1858889497613
490.362,-720.2973626311076
490.395,-579.19489095849
490.428,-663.8994232507921
490.462,-622.7421136616441
490.495,-696.4791884219034
490.528,-630.2406269972271
490.562,-556.6227424078729
490.595,-627.9006819011864
490.628,-726.9745423679382
490.662,-562.2023838815185
490.695,-745.1767353014322
490.728,-935.6380475142579
490.762,-1223.8656524542516
490.795,-938.5257136991752
490.828,-796.0551951973816
490.862,-1288.0318785673987
490.895,-1217.5945175072616
490.928,-850.6891452702791
490.962,-949.4049889470159
490.995,-984.521785522848
491.028,-747.5459239669282
491.062,-826.0623142133963
491.095,-777.1801778169439
491.128,-1080.8626961355972
491.162,-902.0728450964041
491.195,-1186.3524229351262
491.228,-1334.8442623739206
491.262,-1233.6438532849709
491.295,-981.2795565184996
491.328,-996.8327787117177
491.362,-1163.1838741575152
491.395,-826.7159687561539
491.428,-799.0550658230572
491.462,-668.8106446885918
491.495,-1006.2742746875307
491.528,-610.5025367292112
491.562,-394.4764211491935
491.595,-490.63507123122224
491.628,-596.0629463607352
491.662,-576.0391685867266
491.695,-606.6803715507704
491.728,-1041.5973461151189
491.762,-1084.9239023190412
491.795,-988.7731079223344
491.828,-1183.3300412149872
491.862,-758.9359991816042
491.895,-754.2456410053057
491.928,-460.6192309826656
491.962,-501.0878972171575
491.995,-972.2207935901903
492.028,-582.2769707510533
492.062,-814.6841886373846
492.095,-584.1204262531056
492.128,-420.76991184257827
492.162,-349.5406771700688
492.195,-349.7434840068455
492.228,-473.725757708851
492.262,-626.2692857728728
492.295,-294.97059631906643
492.328,-517.0640860497551
492.362,-764.4548385659521
492.395,-653.2933180787447
492.428,-460.8602503607764
492.462,-436.54153064276187
492.495,-897.3244633007539
492.528,-574.1914664656475
492.562,-503.93042402346555
492.595,-769.8697484387737
492.628,-989.7180186012712
492.662,-552.3415657517395
492.695,-354.24657482704566
492.728,-303.4323663959418
492.762,-854.4705176381389
492.795,-787.1770371068229
492.828,-710.5708566936404
